DATASEGMENT,EICATEGORY,EICC,EITM,EITYPE,EPSLI,FORCEELEMENT,FYQTR,FYYearInt,ISENDITEM,ISMODEL,MONTH_CHAR,MONTH_NUMBER,PMAI,SCORECARDGROUP,SERVICE,TAI,TII,TMS
AFA,,X,ELEVATING AND FIRING CRADLE,ELEVATING AND FIRING CRADLE,0,,,2008,f,f,,,0,,Air Force,0,0,ELEVATING AND FIRING CRADLE
AFA,,X,ELEVATING AND FIRING CRADLE,ELEVATING AND FIRING CRADLE,0,,,2009,f,f,,,0,,Air Force,0,0,ELEVATING AND FIRING CRADLE
AFA,,X,ELEVATING AND FIRING CRADLE,ELEVATING AND FIRING CRADLE,0,,,2010,f,f,,,0,,Air Force,0,0,ELEVATING AND FIRING CRADLE
AFA,,X,ELEVATING AND FIRING CRADLE,ELEVATING AND FIRING CRADLE,0,,,2012,f,f,,,0,,Air Force,0,0,ELEVATING AND FIRING CRADLE
AFA,,X,ELEVATING MECHANISM,ELEVATING MECHANISM,0,,,2008,f,f,,,0,,Air Force,0,0,ELEVATING MECHANISM
AFA,,X,ELEVATING MECHANISM,ELEVATING MECHANISM,0,,,2011,f,f,,,0,,Air Force,0,0,ELEVATING MECHANISM
AFA,,X,ELEVATING MECHANISM,ELEVATING MECHANISM,0,,,2012,f,f,,,0,,Air Force,0,0,ELEVATING MECHANISM
AFA,,X,ELEVATION RESERVOIR,ELEVATION RESERVOIR,0,,,2011,f,f,,,0,,Air Force,0,0,ELEVATION RESERVOIR
AFA,,X,ELEVATION RESERVOIR,ELEVATION RESERVOIR,0,,,2012,f,f,,,0,,Air Force,0,0,ELEVATION RESERVOIR
AFA,,X,ELEVATION RESERVOIR,ELEVATION RESERVOIR,0,,,2008,f,f,,,0,,Air Force,0,0,ELEVATION RESERVOIR
AFA,,X,ELEVATOR,ELEVATOR,0,,,2008,f,f,,,0,,Air Force,0,0,ELEVATOR
AFA,,X,ELEVATOR,ELEVATOR,0,,,2009,f,f,,,0,,Air Force,0,0,ELEVATOR
AFA,,X,ELEVATOR,ELEVATOR,0,,,2012,f,f,,,0,,Air Force,0,0,ELEVATOR
AFA,,X,ELEVATOR AND TRIM TABS,ELEVATOR AND TRIM TABS,0,,,2008,f,f,,,0,,Air Force,0,0,ELEVATOR AND TRIM TABS
AFA,,X,ELEVATOR AND TRIM TABS,ELEVATOR AND TRIM TABS,0,,,2009,f,f,,,0,,Air Force,0,0,ELEVATOR AND TRIM TABS
AFA,,X,ELEVATOR AND TRIM TABS,ELEVATOR AND TRIM TABS,0,,,2010,f,f,,,0,,Air Force,0,0,ELEVATOR AND TRIM TABS
AFA,,X,ELEVATOR AND TRIM TABS,ELEVATOR AND TRIM TABS,0,,,2011,f,f,,,0,,Air Force,0,0,ELEVATOR AND TRIM TABS
AFA,,X,ELEVATOR AND TRIM TABS,ELEVATOR AND TRIM TABS,0,,,2012,f,f,,,0,,Air Force,0,0,ELEVATOR AND TRIM TABS
AFA,,X,ELEVATOR COUNTERBALANCE,ELEVATOR COUNTERBALANCE,0,,,2008,f,f,,,0,,Air Force,0,0,ELEVATOR COUNTERBALANCE
AFA,,X,ELEVATOR COUNTERBALANCE,ELEVATOR COUNTERBALANCE,0,,,2009,f,f,,,0,,Air Force,0,0,ELEVATOR COUNTERBALANCE
AFA,,X,ELEVATOR COUNTERBALANCE,ELEVATOR COUNTERBALANCE,0,,,2012,f,f,,,0,,Air Force,0,0,ELEVATOR COUNTERBALANCE
AFA,,X,ELIMINATOR,ELIMINATOR,0,,,2008,f,f,,,0,,Air Force,0,0,ELIMINATOR
AFA,,X,ELIMINATOR,ELIMINATOR,0,,,2009,f,f,,,0,,Air Force,0,0,ELIMINATOR
AFA,,X,ELIMINATOR,ELIMINATOR,0,,,2010,f,f,,,0,,Air Force,0,0,ELIMINATOR
AFA,,X,ELIMINATOR,ELIMINATOR,0,,,2011,f,f,,,0,,Air Force,0,0,ELIMINATOR
AFA,,X,ELIMINATOR,ELIMINATOR,0,,,2012,f,f,,,0,,Air Force,0,0,ELIMINATOR
AFA,,X,EMERGENCY ACCUMULATOR,EMERGENCY ACCUMULATOR,0,,,2012,f,f,,,0,,Air Force,0,0,EMERGENCY ACCUMULATOR
AFA,,X,EMERGENCY ACCUMULATOR,EMERGENCY ACCUMULATOR,0,,,2008,f,f,,,0,,Air Force,0,0,EMERGENCY ACCUMULATOR
AFA,,X,EMERGENCY ACCUMULATOR,EMERGENCY ACCUMULATOR,0,,,2011,f,f,,,0,,Air Force,0,0,EMERGENCY ACCUMULATOR
AFA,,X,EMERGENCY BRAKE,EMERGENCY BRAKE,0,,,2008,f,f,,,0,,Air Force,0,0,EMERGENCY BRAKE
AFA,,X,EMERGENCY BRAKE,EMERGENCY BRAKE,0,,,2010,f,f,,,0,,Air Force,0,0,EMERGENCY BRAKE
AFA,,X,EMERGENCY BRAKE,EMERGENCY BRAKE,0,,,2011,f,f,,,0,,Air Force,0,0,EMERGENCY BRAKE
AFA,,X,EMERGENCY BREATHING AIR SYSTEM,EMERGENCY BREATHING AIR SYSTEM,0,,,2011,f,f,,,0,,Air Force,0,0,EMERGENCY BREATHING AIR SYSTEM
AFA,,X,EMERGENCY BREATHING AIR SYSTEM,EMERGENCY BREATHING AIR SYSTEM,0,,,2010,f,f,,,0,,Air Force,0,0,EMERGENCY BREATHING AIR SYSTEM
AFA,,X,EMERGENCY BREATHING AIR SYSTEM,EMERGENCY BREATHING AIR SYSTEM,0,,,2012,f,f,,,0,,Air Force,0,0,EMERGENCY BREATHING AIR SYSTEM
AFA,,X,EMERGENCY BREATHING AIR SYSTEM,EMERGENCY BREATHING AIR SYSTEM,0,,,2008,f,f,,,0,,Air Force,0,0,EMERGENCY BREATHING AIR SYSTEM
AFA,,X,EMERGENCY EQUIPMENT,EMERGENCY EQUIPMENT,0,,,2010,f,f,,,0,,Air Force,0,0,EMERGENCY EQUIPMENT
AFA,,X,EMERGENCY EQUIPMENT,EMERGENCY EQUIPMENT,0,,,2012,f,f,,,0,,Air Force,0,0,EMERGENCY EQUIPMENT
AFA,,X,EMERGENCY EQUIPMENT,EMERGENCY EQUIPMENT,0,,,2009,f,f,,,0,,Air Force,0,0,EMERGENCY EQUIPMENT
AFA,,X,EMERGENCY ESCAPE,EMERGENCY ESCAPE,0,,,2009,f,f,,,0,,Air Force,0,0,EMERGENCY ESCAPE
AFA,,X,EMERGENCY LIGHTS,EMERGENCY LIGHTS,0,,,2008,f,f,,,0,,Air Force,0,0,EMERGENCY LIGHTS
AFA,,X,EMERGENCY LOCATOR TRANSMITTER,EMERGENCY LOCATOR TRANSMITTER,0,,,2012,f,f,,,0,,Air Force,0,0,EMERGENCY LOCATOR TRANSMITTER
AFA,,X,EMERGENCY LOCATOR TRANSMITTER,EMERGENCY LOCATOR TRANSMITTER,0,,,2008,f,f,,,0,,Air Force,0,0,EMERGENCY LOCATOR TRANSMITTER
AFA,,X,EMERGENCY SWIMMER RESCUE EQUIPMENT,EMERGENCY SWIMMER RESCUE EQUIPMENT,0,,,2009,f,f,,,0,,Air Force,0,0,EMERGENCY SWIMMER RESCUE EQUIPMENT
AFA,,X,EMERGENCY SWIMMER RESCUE EQUIPMENT,EMERGENCY SWIMMER RESCUE EQUIPMENT,0,,,2010,f,f,,,0,,Air Force,0,0,EMERGENCY SWIMMER RESCUE EQUIPMENT
AFA,,X,EMI FILTER,EMI FILTER,0,,,2011,f,f,,,0,,Air Force,0,0,EMI FILTER
AFA,,X,EMI FILTER,EMI FILTER,0,,,2012,f,f,,,0,,Air Force,0,0,EMI FILTER
AFA,,X,EMI FILTER,EMI FILTER,0,,,2008,f,f,,,0,,Air Force,0,0,EMI FILTER
AFA,,X,EMPENNAGE,EMPENNAGE,0,,,2010,f,f,,,0,,Air Force,0,0,EMPENNAGE
AFA,,X,EMPENNAGE,EMPENNAGE,0,,,2012,f,f,,,0,,Air Force,0,0,EMPENNAGE
AFA,,X,EMPENNAGE,EMPENNAGE,0,,,2008,f,f,,,0,,Air Force,0,0,EMPENNAGE
AFA,,X,ENCLOSURE,ENCLOSURE,0,,,2008,f,f,,,0,,Air Force,0,0,ENCLOSURE
AFA,,X,ENCLOSURE,ENCLOSURE,0,,,2009,f,f,,,0,,Air Force,0,0,ENCLOSURE
AFA,,X,ENCLOSURE,ENCLOSURE,0,,,2010,f,f,,,0,,Air Force,0,0,ENCLOSURE
AFA,,X,ENCODER,ENCODER,0,,,2008,f,f,,,0,,Air Force,0,0,ENCODER
AFA,,X,ENCODER,ENCODER,0,,,2012,f,f,,,0,,Air Force,0,0,ENCODER
AFA,,X,END CAP,END CAP,0,,,2008,f,f,,,0,,Air Force,0,0,END CAP
AFA,,E,ENG-3115,ENGINE,0,,,2009,f,t,,,0,,Air Force,0,0,ENG-3115
AFA,,E,ENG-3115,ENGINE,0,,,2010,f,t,,,0,,Air Force,0,0,ENG-3115
AFA,,E,ENG-710-C4,ENGINE,0,,,2012,f,t,,,0,,Air Force,0,0,ENG-710-C4
AFA,,E,ENG-710-C4,ENGINE,0,,,2010,f,t,,,0,,Air Force,0,0,ENG-710-C4
AFA,,E,914,TURBOCHARGED ENGINE,0,,,2009,f,t,,,0,,Air Force,0,0,ENG-914 UL2
AFA,,E,914,TURBOCHARGED ENGINE,0,,,2008,f,t,,,0,,Air Force,0,0,ENG-914 UL2
AFA,,E,ENG-AE-1107,ENGINE,0,,,2008,f,t,,,0,,Air Force,0,0,ENG-AE-1107
AFA,,E,ENG-AE-1107,ENGINE,0,,,2011,f,t,,,0,,Air Force,0,0,ENG-AE-1107
AFA,,E,ENG-AE-1107,ENGINE,0,,,2009,f,t,,,0,,Air Force,0,0,ENG-AE-1107
AFA,,E,ENG-AE-1107,ENGINE,0,,,2010,f,t,,,0,,Air Force,0,0,ENG-AE-1107
AFA,,E,ENG-AE-2100,TURBOCHARGED ENGINE,0,,,2010,f,t,,,0,,Air Force,0,0,ENG-AE-2100
AFA,,E,ENG-AE-2100,TURBOCHARGED ENGINE,0,,,2011,f,t,,,0,,Air Force,0,0,ENG-AE-2100
AFA,,E,ENG-AE-2100,TURBOCHARGED ENGINE,0,,,2008,f,t,,,0,,Air Force,0,0,ENG-AE-2100
AFA,,E,ENG-AE-2100D3,ENGINE,0,,,2008,f,t,,,0,,Air Force,0,0,ENG-AE-2100D3
AFA,,E,ENG-AE-2100D3,ENGINE,0,,,2010,f,t,,,0,,Air Force,0,0,ENG-AE-2100D3
AFA,,E,ENG-AE-2100D3,ENGINE,0,,,2011,f,t,,,0,,Air Force,0,0,ENG-AE-2100D3
AFA,,E,ENG-AE-2100D3,ENGINE,0,,,2009,f,t,,,0,,Air Force,0,0,ENG-AE-2100D3
AFA,,E,ENG-AE-2100D3,ENGINE,0,,,2012,f,t,,,0,,Air Force,0,0,ENG-AE-2100D3
AFA,,E,ENG-BR-710,ENGINE,0,,,2008,f,t,,,0,,Air Force,0,0,ENG-BR-710
AFA,,E,ENG-CF6,ENGINE,0,,,2010,f,t,,,0,,Air Force,0,0,ENG-CF6
AFA,,E,ENG-CF6,ENGINE,0,,,2011,f,t,,,0,,Air Force,0,0,ENG-CF6
AFA,,E,ENG-CF6,ENGINE,0,,,2008,f,t,,,0,,Air Force,0,0,ENG-CF6
AFA,,E,ENG-CF6,ENGINE,0,,,2012,f,t,,,0,,Air Force,0,0,ENG-CF6
AFA,,E,ENG-CF6-50,ENGINE,0,,,2009,f,t,,,0,,Air Force,0,0,ENG-CF6-50C2
AFA,,E,ENG-CF6-50,ENGINE,0,,,2010,f,t,,,0,,Air Force,0,0,ENG-CF6-50C2
AFA,,E,ENG-CF6-50,ENGINE,0,,,2012,f,t,,,0,,Air Force,0,0,ENG-CF6-50C2
AFA,,E,ENG-CF6-50,ENGINE,0,,,2008,f,t,,,0,,Air Force,0,0,ENG-CF6-50C2
AFA,,E,ENG-CF6-50,ENGINE,0,,,2008,f,t,,,0,,Air Force,0,0,ENG-CF6-50E2
AFA,,E,ENG-CF6-50,ENGINE,0,,,2010,f,t,,,0,,Air Force,0,0,ENG-CF6-50E2
AFA,,E,ENG-CF6-50,ENGINE,0,,,2011,f,t,,,0,,Air Force,0,0,ENG-CF6-50E2
AFA,,E,ENG-CFM-56,ENGINE,0,,,2008,f,t,,,0,,Air Force,0,0,ENG-CFM-56
AFA,,E,ENG-CFM-56,ENGINE,0,,,2009,f,t,,,0,,Air Force,0,0,ENG-CFM-56
AFA,,E,ENG-C-IO-360,ENGINE,0,,,2009,f,t,,,0,,Air Force,0,0,ENG-C-IO-360
AFA,,E,ENG-C-IO-360,ENGINE,0,,,2010,f,t,,,0,,Air Force,0,0,ENG-C-IO-360
AFA,,E,ENG-C-IO-360,ENGINE,0,,,2011,f,t,,,0,,Air Force,0,0,ENG-C-IO-360
AFA,,E,ENG-C-IO-360,ENGINE,0,,,2008,f,t,,,0,,Air Force,0,0,ENG-C-IO-360
AFA,,E,ENG-D/D9.3I6,ENGINE,0,,,2008,f,t,,,0,,Air Force,0,0,ENG-D/D9.3I6
AFA,,E,ENG-F-100,ENGINE,0,,,2009,f,t,,,0,,Air Force,0,0,ENG-F-100
AFA,,E,ENG-F-100,ENGINE,0,,,2012,f,t,,,0,,Air Force,0,0,ENG-F-100
AFA,,E,ENG-F-100,ENGINE,0,,,2008,f,t,,,0,,Air Force,0,0,ENG-F-100
AFA,,E,ENG-F-100,ENGINE,0,,,2010,f,t,,,0,,Air Force,0,0,ENG-F-100-100
AFA,,E,ENG-F-100,ENGINE,0,,,2008,f,t,,,0,,Air Force,0,0,ENG-F-100-100
AFA,,E,ENG-F-100,ENGINE,0,,,2012,f,t,,,0,,Air Force,0,0,ENG-F-100-100
AFA,,E,ENG-F-100,TURBOFAN ENGINE,0,,,2008,f,t,,,0,,Air Force,0,0,ENG-F-100-129
AFA,,E,ENG-F-100,TURBOFAN ENGINE,0,,,2010,f,t,,,0,,Air Force,0,0,ENG-F-100-200
AFA,,E,ENG-F-100,TURBOFAN ENGINE,0,,,2011,f,t,,,0,,Air Force,0,0,ENG-F-100-200
AFA,,E,ENG-F-100,TURBOFAN ENGINE,0,,,2008,f,t,,,0,,Air Force,0,0,ENG-F-100-200
AFA,,E,ENG-F-100,TURBOFAN ENGINE,0,,,2008,f,t,,,0,,Air Force,0,0,ENG-F-100-220
AFA,,E,ENG-F-100,TURBOFAN ENGINE,0,,,2010,f,t,,,0,,Air Force,0,0,ENG-F-100-220
AFA,,E,ENG-F-100,TURBOFAN ENGINE,0,,,2011,f,t,,,0,,Air Force,0,0,ENG-F-100-220
AFA,,E,ENG-F-100,TURBOFAN ENGINE,0,,,2012,f,t,,,0,,Air Force,0,0,ENG-F-100-229
AFA,,E,ENG-F-101,TURBOFAN ENGINE,0,,,2010,f,t,,,0,,Air Force,0,0,ENG-F-101
AFA,,E,ENG-F-101,TURBOFAN ENGINE,0,,,2011,f,t,,,0,,Air Force,0,0,ENG-F-101
AFA,,E,ENG-F-101,TURBOFAN ENGINE,0,,,2012,f,t,,,0,,Air Force,0,0,ENG-F-101
AFA,,E,ENG-F-101,TURBOFAN ENGINE,0,,,2008,f,t,,,0,,Air Force,0,0,ENG-F-101
AFA,,E,ENG-F-101,TURBOFAN ENGINE,0,,,2009,f,t,,,0,,Air Force,0,0,ENG-F-101-100
AFA,,E,ENG-F-101,TURBOFAN ENGINE,0,,,2010,f,t,,,0,,Air Force,0,0,ENG-F-101-100
AFA,,E,ENG-F-101,TURBOFAN ENGINE,0,,,2012,f,t,,,0,,Air Force,0,0,ENG-F-101-100
AFA,,E,ENG-F-101,TURBOFAN ENGINE,0,,,2008,f,t,,,0,,Air Force,0,0,ENG-F-101-100
AFA,,E,ENG-F-101,TURBOFAN ENGINE,0,,,2011,f,t,,,0,,Air Force,0,0,ENG-F-101-100
AFA,,E,ENG-F-101,TURBOFAN ENGINE,0,,,2011,f,t,,,0,,Air Force,0,0,ENG-F-101-102
AFA,,E,ENG-F-101,TURBOFAN ENGINE,0,,,2012,f,t,,,0,,Air Force,0,0,ENG-F-101-102
AFA,,E,ENG-F-101,TURBOFAN ENGINE,0,,,2008,f,t,,,0,,Air Force,0,0,ENG-F-101-102
AFA,,E,ENG-F-103,TURBOFAN ENGINE,0,,,2010,f,t,,,0,,Air Force,0,0,ENG-F-103-100
AFA,,E,ENG-F-103,TURBOFAN ENGINE,0,,,2012,f,t,,,0,,Air Force,0,0,ENG-F-103-100
AFA,,E,ENG-F-103,TURBOFAN ENGINE,0,,,2008,f,t,,,0,,Air Force,0,0,ENG-F-103-100
AFA,,E,ENG-F-103,TURBOFAN ENGINE,0,,,2011,f,t,,,0,,Air Force,0,0,ENG-F-103-100
AFA,,E,ENG-F-103,TURBOFAN ENGINE,0,,,2010,f,t,,,0,,Air Force,0,0,ENG-F-103-101
AFA,,E,ENG-F-103,TURBOFAN ENGINE,0,,,2012,f,t,,,0,,Air Force,0,0,ENG-F-103-101
AFA,,E,ENG-F-103,TURBOFAN ENGINE,0,,,2008,f,t,,,0,,Air Force,0,0,ENG-F-103-101
AFA,,E,ENG-F-104,TURBOFAN ENGINE,0,,,2009,f,t,,,0,,Air Force,0,0,ENG-F-104
AFA,,E,ENG-F-104,TURBOFAN ENGINE,0,,,2010,f,t,,,0,,Air Force,0,0,ENG-F-104
AFA,,E,ENG-F-104,TURBOFAN ENGINE,0,,,2011,f,t,,,0,,Air Force,0,0,ENG-F-104
AFA,,E,ENG-F-104,TURBOFAN ENGINE,0,,,2008,f,t,,,0,,Air Force,0,0,ENG-F-104
AFA,,E,ENG-F-104,TURBOFAN ENGINE,0,,,2012,f,t,,,0,,Air Force,0,0,ENG-F-104
AFA,,E,ENG-F-106,TURBOFAN ENGINE,0,,,2010,f,t,,,0,,Air Force,0,0,ENG-F-106
AFA,,E,ENG-F-107,TURBOFAN ENGINE,0,,,2008,f,t,,,0,,Air Force,0,0,ENG-F-107
AFA,,E,ENG-F-107,TURBOFAN ENGINE,0,,,2011,f,t,,,0,,Air Force,0,0,ENG-F-107
AFA,,E,ENG-F-107,TURBOFAN ENGINE,0,,,2012,f,t,,,0,,Air Force,0,0,ENG-F-107
AFA,,E,ENG-F-107,TURBOFAN ENGINE,0,,,2010,f,t,,,0,,Air Force,0,0,ENG-F-107
AFA,,E,ENG-F-107,TURBOFAN ENGINE,0,,,2008,f,t,,,0,,Air Force,0,0,ENG-F-107-100
AFA,,E,ENG-F-107,TURBOFAN ENGINE,0,,,2010,f,t,,,0,,Air Force,0,0,ENG-F-107-100
AFA,,E,ENG-F-107,TURBOFAN ENGINE,0,,,2010,f,t,,,0,,Air Force,0,0,ENG-F-107-101
AFA,,E,ENG-F-107,TURBOFAN ENGINE,0,,,2012,f,t,,,0,,Air Force,0,0,ENG-F-107-101
AFA,,E,ENG-F-107,TURBOFAN ENGINE,0,,,2008,f,t,,,0,,Air Force,0,0,ENG-F-107-101
AFA,,E,ENG-F-108,TURBOFAN ENGINE,0,,,2008,f,t,,,0,,Air Force,0,0,ENG-F-108
AFA,,E,ENG-F-108,TURBOFAN ENGINE,0,,,2012,f,t,,,0,,Air Force,0,0,ENG-F-108
AFA,,E,ENG-F-108,TURBOFAN ENGINE,0,,,2010,f,t,,,0,,Air Force,0,0,ENG-F-108-100
AFA,,E,ENG-F-108,TURBOFAN ENGINE,0,,,2012,f,t,,,0,,Air Force,0,0,ENG-F-108-100
AFA,,E,ENG-F-108,TURBOFAN ENGINE,0,,,2008,f,t,,,0,,Air Force,0,0,ENG-F-108-100
AFA,,E,ENG-F-108,TURBOFAN ENGINE,0,,,2009,f,t,,,0,,Air Force,0,0,ENG-F-108-100
AFA,,E,ENG-F-108,TURBOFAN ENGINE,0,,,2011,f,t,,,0,,Air Force,0,0,ENG-F-108-100
AFA,,E,ENG-F-108,TURBOFAN ENGINE,0,,,2009,f,t,,,0,,Air Force,0,0,ENG-F-108-201
AFA,,E,ENG-F-108,TURBOFAN ENGINE,0,,,2011,f,t,,,0,,Air Force,0,0,ENG-F-108-201
AFA,,E,ENG-F-108,TURBOFAN ENGINE,0,,,2012,f,t,,,0,,Air Force,0,0,ENG-F-108-201
AFA,,E,ENG-F-108,TURBOFAN ENGINE,0,,,2008,f,t,,,0,,Air Force,0,0,ENG-F-108-201
AFA,,E,ENG-F-110,TURBOFAN ENGINE,0,,,2009,f,t,,,0,,Air Force,0,0,ENG-F-110-110
AFA,,E,ENG-F-110,TURBOFAN ENGINE,0,,,2008,f,t,,,0,,Air Force,0,0,ENG-F-110-110
AFA,,E,ENG-F-110,TURBOFAN ENGINE,0,,,2009,f,t,,,0,,Air Force,0,0,ENG-F-110-129
AFA,,E,ENG-F-110,TURBOFAN ENGINE,0,,,2010,f,t,,,0,,Air Force,0,0,ENG-F-110-129
AFA,,E,ENG-F-110,TURBOFAN ENGINE,0,,,2012,f,t,,,0,,Air Force,0,0,ENG-F-110-129
AFA,,E,ENG-F-110,TURBOFAN ENGINE,0,,,2008,f,t,,,0,,Air Force,0,0,ENG-F-110-129
AFA,,E,ENG-F-110,TURBOFAN ENGINE,0,,,2009,f,t,,,0,,Air Force,0,0,ENG-F-110-229
AFA,,E,ENG-F-110,TURBOFAN ENGINE,0,,,2011,f,t,,,0,,Air Force,0,0,ENG-F-110-229
AFA,,E,ENG-F-110,TURBOFAN ENGINE,0,,,2008,f,t,,,0,,Air Force,0,0,ENG-F-110-229
AFA,,E,ENG-F-110,TURBOFAN ENGINE,0,,,2010,f,t,,,0,,Air Force,0,0,ENG-F-110-229
AFA,,E,ENG-F-110,TURBOFAN ENGINE,0,,,2011,f,t,,,0,,Air Force,0,0,ENG-F-110-400
AFA,,E,ENG-F-112,TURBOFAN ENGINE,0,,,2010,f,t,,,0,,Air Force,0,0,ENG-F-112-100
AFA,,E,ENG-F-112,TURBOFAN ENGINE,0,,,2008,f,t,,,0,,Air Force,0,0,ENG-F-112-100
AFA,,E,ENG-F-112,TURBOFAN ENGINE,0,,,2011,f,t,,,0,,Air Force,0,0,ENG-F-112-100
AFA,,E,ENG-F-112,TURBOFAN ENGINE,0,,,2012,f,t,,,0,,Air Force,0,0,ENG-F-112-100
AFA,,E,ENG-F-113,TURBOFAN ENGINE,0,,,2008,f,t,,,0,,Air Force,0,0,ENG-F-113-100
AFA,,E,ENG-F-113,TURBOFAN ENGINE,0,,,2009,f,t,,,0,,Air Force,0,0,ENG-F-113-100
AFA,,E,ENG-F-113,TURBOFAN ENGINE,0,,,2011,f,t,,,0,,Air Force,0,0,ENG-F-113-100
AFA,,E,ENG-F-117,TURBOFAN ENGINE,0,,,2010,f,t,,,0,,Air Force,0,0,ENG-F-117
AFA,,E,ENG-F-117,TURBOFAN ENGINE,0,,,2008,f,t,,,0,,Air Force,0,0,ENG-F-117
AFA,,E,ENG-F-117,TURBOFAN ENGINE,0,,,2012,f,t,,,0,,Air Force,0,0,ENG-F-117
AFA,,E,ENG-F-117,TURBOFAN ENGINE,0,,,2011,f,t,,,0,,Air Force,0,0,ENG-F-117-100
AFA,,E,ENG-F-117,TURBOFAN ENGINE,0,,,2008,f,t,,,0,,Air Force,0,0,ENG-F-117-100
AFA,,E,ENG-F-117,TURBOFAN ENGINE,0,,,2010,f,t,,,0,,Air Force,0,0,ENG-F-117-100
AFA,,E,ENG-F-118,TURBOFAN ENGINE,0,,,2008,f,t,,,0,,Air Force,0,0,ENG-F-118
AFA,,E,ENG-F-118,TURBOFAN ENGINE,0,,,2010,f,t,,,0,,Air Force,0,0,ENG-F-118
AFA,,E,ENG-F-118,TURBOFAN ENGINE,0,,,2012,f,t,,,0,,Air Force,0,0,ENG-F-118
AFA,,E,ENG-F-118,TURBOFAN ENGINE,0,,,2009,f,t,,,0,,Air Force,0,0,ENG-F-118
AFA,,E,ENG-F-118,TURBOFAN ENGINE,0,,,2011,f,t,,,0,,Air Force,0,0,ENG-F-118-100
AFA,,E,ENG-F-118,TURBOFAN ENGINE,0,,,2010,f,t,,,0,,Air Force,0,0,ENG-F-118-100
AFA,,E,ENG-F-118,TURBOFAN ENGINE,0,,,2008,f,t,,,0,,Air Force,0,0,ENG-F-118-100
AFA,,E,ENG-F-118,TURBOFAN ENGINE,0,,,2009,f,t,,,0,,Air Force,0,0,ENG-F-118-101
AFA,,E,ENG-F-118,TURBOFAN ENGINE,0,,,2012,f,t,,,0,,Air Force,0,0,ENG-F-118-101
AFA,,E,ENG-F-118,TURBOFAN ENGINE,0,,,2010,f,t,,,0,,Air Force,0,0,ENG-F-118-101
AFA,,E,ENG-F-118,TURBOFAN ENGINE,0,,,2011,f,t,,,0,,Air Force,0,0,ENG-F-118-101
AFA,,E,ENG-F-119,TURBOFAN ENGINE,0,,,2009,f,t,,,0,,Air Force,0,0,ENG-F-119
AFA,,E,ENG-F-119,TURBOFAN ENGINE,0,,,2010,f,t,,,0,,Air Force,0,0,ENG-F-119
AFA,,E,ENG-F-119,TURBOFAN ENGINE,0,,,2008,f,t,,,0,,Air Force,0,0,ENG-F-119
AFA,,E,ENG-F-119,TURBOFAN ENGINE,0,,,2009,f,t,,,0,,Air Force,0,0,ENG-F-119-100
AFA,,E,ENG-F-119,TURBOFAN ENGINE,0,,,2010,f,t,,,0,,Air Force,0,0,ENG-F-119-100
AFA,,E,ENG-F-119,TURBOFAN ENGINE,0,,,2012,f,t,,,0,,Air Force,0,0,ENG-F-119-100
AFA,,E,ENG-F-135,TURBOFAN ENGINE,0,,,2008,f,t,,,0,,Air Force,0,0,ENG-F-135-PW-600
AFA,,E,ENG-F-135,TURBOFAN ENGINE,0,,,2010,f,t,,,0,,Air Force,0,0,ENG-F-135-PW-600
AFA,,E,ENG-F-137,TURBOFAN ENGINE,0,,,2009,f,t,,,0,,Air Force,0,0,ENG-F-137-100
AFA,,E,ENG-F-137,TURBOFAN ENGINE,0,,,2008,f,t,,,0,,Air Force,0,0,ENG-F-137-100
AFA,,E,ENG-F-137,TURBOFAN ENGINE,0,,,2010,f,t,,,0,,Air Force,0,0,ENG-F-137-100
AFA,,E,ENG-F-137,TURBOFAN ENGINE,0,,,2012,f,t,,,0,,Air Force,0,0,ENG-F-137-100
AFA,,E,ENG-F-137,TURBOFAN ENGINE,0,,,2009,f,t,,,0,,Air Force,0,0,ENG-F-137-RR-100
AFA,,E,ENG-F-137,TURBOFAN ENGINE,0,,,2010,f,t,,,0,,Air Force,0,0,ENG-F-137-RR-100
AFA,,E,ENG-F-137,TURBOFAN ENGINE,0,,,2008,f,t,,,0,,Air Force,0,0,ENG-F-137-RR-100
AFA,,E,ENG-F-138,TURBOFAN ENGINE,0,,,2009,f,t,,,0,,Air Force,0,0,ENG-F-138
AFA,,E,ENG-F-138,TURBOFAN ENGINE,0,,,2010,f,t,,,0,,Air Force,0,0,ENG-F-138
AFA,,E,ENG-F-138,TURBOFAN ENGINE,0,,,2012,f,t,,,0,,Air Force,0,0,ENG-F-138
AFA,,E,ENG-F-138,TURBOFAN ENGINE,0,,,2008,f,t,,,0,,Air Force,0,0,ENG-F-138
AFA,,E,ENG-F-30,TURBOFAN ENGINE,0,,,2008,f,t,,,0,,Air Force,0,0,ENG-F-30-412
AFA,,E,ENG-F-30,TURBOFAN ENGINE,0,,,2011,f,t,,,0,,Air Force,0,0,ENG-F-30-412
AFA,,E,ENG-F-30,TURBOFAN ENGINE,0,,,2012,f,t,,,0,,Air Force,0,0,ENG-F-30-412
AFA,,E,ENG-F-30,TURBOFAN ENGINE,0,,,2008,f,t,,,0,,Air Force,0,0,ENG-F-30-414
AFA,,E,ENG-F-30,TURBOFAN ENGINE,0,,,2010,f,t,,,0,,Air Force,0,0,ENG-F-30-414
AFA,,E,ENG-F-404,TURBOFAN ENGINE,0,,,2010,f,t,,,0,,Air Force,0,0,ENG-F-404
